Datetime,Date,PeriodID(1 to 48),Area Demand (MW),Nuclear,Thermal (LNG),Thermal (Coal),Thermal (Oil),Thermal (Other),Hydroelectric,Geothermal,Biomass,Solar PV Output,Solar PV Curtailment,Wind Power Output,Wind Power Curtailment,Pumped Storage,Battery Storage,Interconnected Lines,Others,Total
2025-09-15 01:30:00,2025-09-15,4,8284,2948,416,3832,96,412,360,120,704,0,0,22,0,0,-26,820,220,8284
2025-09-15 02:00:00,2025-09-15,5,8234,2954,444,3906,94,402,354,122,712,0,0,20,0,0,-26,968,220,8234
2025-09-15 02:30:00,2025-09-15,6,8326,2950,440,3944,92,420,362,120,700,0,0,14,0,0,16,952,220,8326
2025-09-15 03:00:00,2025-09-15,7,8408,2948,510,3972,92,398,390,122,714,0,0,22,0,0,12,992,220,8408
2025-09-15 03:30:00,2025-09-15,8,8460,2950,480,4072,94,416,440,120,708,0,0,16,0,0,18,1072,218,8460
2025-09-15 04:00:00,2025-09-15,9,8582,2944,490,4026,94,394,566,122,726,0,0,14,0,0,38,1052,220,8582
2025-09-15 04:30:00,2025-09-15,10,8798,2948,528,4042,96,424,792,120,710,0,0,18,0,0,18,1116,218,8798
2025-09-15 05:00:00,2025-09-15,11,9080,2946,650,4132,98,398,844,122,718,0,0,16,0,0,40,1104,220,9080
2025-09-15 05:30:00,2025-09-15,12,9092,2948,524,4030,98,420,854,120,710,0,0,4,0,0,20,856,220,9092
2025-09-15 06:00:00,2025-09-15,13,8982,2950,616,4116,100,398,850,122,716,26,0,10,0,0,-26,1116,220,8982
2025-09-15 06:30:00,2025-09-15,14,8908,2948,588,4104,104,414,530,120,714,378,0,6,0,0,-38,1180,220,8908
2025-09-15 07:00:00,2025-09-15,15,9128,2952,592,4060,106,400,430,122,720,1290,0,10,0,-230,-36,1508,220,9128
2025-09-15 07:30:00,2025-09-15,16,9596,2950,684,4010,108,422,404,120,704,2548,0,8,0,-822,-32,1728,220,9596
2025-09-15 08:00:00,2025-09-15,17,10324,2952,686,4040,118,396,372,122,716,3702,0,6,0,-1054,-26,1924,218,10324
2025-09-15 08:30:00,2025-09-15,18,10836,2950,678,4012,118,384,358,120,706,4590,0,4,0,-1174,-34,2092,216,10836
2025-09-15 09:00:00,2025-09-15,19,11470,2954,738,3812,126,342,360,122,714,5408,0,2,0,-1176,20,2168,216,11470
2025-09-15 09:30:00,2025-09-15,20,11868,2954,718,3844,128,360,356,120,700,5874,0,2,0,-1178,22,2248,216,11868
2025-09-15 10:00:00,2025-09-15,21,12192,2952,712,3602,130,346,354,122,710,6518,0,4,0,-1318,10,2164,214,12192
2025-09-15 10:30:00,2025-09-15,22,12626,2958,714,3456,136,364,358,118,708,7106,0,2,0,-1464,34,2076,212,12626
2025-09-15 11:00:00,2025-09-15,23,12646,2954,758,3742,134,344,360,122,712,6970,0,2,0,-1404,28,2288,212,12646
2025-09-15 11:30:00,2025-09-15,24,12982,2952,848,3822,136,368,358,116,698,7160,0,4,0,-1436,32,2288,212,12982
2025-09-15 12:00:00,2025-09-15,25,13170,2956,880,3824,138,360,346,122,708,7176,0,12,0,-1454,10,2120,212,13170
2025-09-15 12:30:00,2025-09-15,26,13028,2952,880,3786,140,346,344,116,710,6886,0,16,0,-1292,-4,2064,212,13028
2025-09-15 13:00:00,2025-09-15,27,13264,2954,858,3572,142,358,348,122,710,6830,0,18,0,-1132,8,1736,212,13264
2025-09-15 13:30:00,2025-09-15,28,13192,2956,862,3868,142,360,342,116,698,6568,0,24,0,-872,-12,2072,212,13192
2025-09-15 14:00:00,2025-09-15,29,13146,2950,976,4370,144,356,342,118,704,5860,0,14,0,-582,18,2336,212,13146
2025-09-15 14:30:00,2025-09-15,30,12974,2950,948,4700,144,358,342,120,702,4954,0,10,0,-318,-12,2136,212,12974
2025-09-15 15:00:00,2025-09-15,31,12924,2946,1120,4708,144,366,368,120,708,4268,0,4,0,92,-16,2116,212,12924
2025-09-15 15:30:00,2025-09-15,32,12908,2954,1222,4650,146,410,486,120,710,3398,0,4,0,204,-8,1600,212,12908
2025-09-15 16:00:00,2025-09-15,33,12802,2932,1414,4628,150,510,832,120,718,2524,0,2,0,336,-26,1552,214,12802
2025-09-15 16:30:00,2025-09-15,34,12946,2938,1628,4622,152,578,900,122,704,2050,0,2,0,476,-36,1408,218,12946
2025-09-15 17:00:00,2025-09-15,35,12830,2942,1776,4626,154,560,1010,122,718,1218,0,4,0,996,-38,1480,222,12830
2025-09-15 17:30:00,2025-09-15,36,12862,2940,1806,4626,154,576,1038,120,704,474,0,0,0,1948,-34,1712,222,12862
2025-09-15 18:00:00,2025-09-15,37,12884,2938,1828,4670,156,570,1056,122,716,64,0,0,0,2188,24,1676,228,12884
2025-09-15 18:30:00,2025-09-15,38,12880,2938,1888,4788,154,568,1032,120,704,0,0,0,0,1800,28,1368,228,12880
2025-09-15 19:00:00,2025-09-15,39,12632,2956,1908,4794,154,558,1028,132,718,0,0,0,0,1304,16,1164,228,12632
2025-09-15 19:30:00,2025-09-15,40,12362,2956,1840,4792,152,588,994,136,706,0,0,0,0,872,10,908,224,12362
2025-09-15 20:00:00,2025-09-15,41,11974,2954,1968,4796,142,556,828,144,718,0,0,0,0,452,16,824,224,11974
2025-09-15 20:30:00,2025-09-15,42,11692,2956,1994,4792,138,588,782,144,704,0,0,0,0,306,2,936,222,11692
2025-09-15 21:00:00,2025-09-15,43,11400,2954,1790,4794,134,562,734,148,716,0,0,0,0,200,10,864,222,11400
2025-09-15 21:30:00,2025-09-15,44,11010,2952,1546,4650,128,586,712,144,704,0,0,4,0,20,-4,652,220,11010
2025-09-15 22:00:00,2025-09-15,45,10786,2956,1532,4662,122,570,608,146,712,0,0,2,0,0,0,744,220,10786
2025-09-15 22:30:00,2025-09-15,46,10416,2952,1074,4608,116,578,564,148,710,0,0,6,0,0,0,560,220,10416
2025-09-15 23:00:00,2025-09-15,47,10228,2956,1140,4626,112,560,498,148,708,0,0,4,0,0,0,744,220,10228
2025-09-15 23:30:00,2025-09-15,48,9902,2950,866,4448,108,528,426,146,714,0,0,4,0,0,-24,484,220,9902
2025-09-16 00:00:00,2025-09-16,1,9486,2954,674,4460,104,472,408,148,716,0,0,4,0,-2,-34,636,218,9486
2025-09-16 00:30:00,2025-09-16,2,9070,2954,526,4564,100,458,412,146,694,0,0,2,0,-444,-28,532,218,9070
2025-09-16 01:00:00,2025-09-16,3,8820,2948,488,4550,96,436,418,148,702,0,0,2,0,-594,-36,556,218,8820
2025-09-16 01:30:00,2025-09-16,4,8572,2954,470,4428,94,468,412,146,672,0,0,0,0,-610,-32,648,218,8572
2025-09-16 02:00:00,2025-09-16,5,8572,2950,500,4422,92,448,456,148,678,0,0,0,0,-684,-22,636,220,8572
2025-09-16 02:30:00,2025-09-16,6,8562,2952,562,4372,92,450,484,146,668,0,0,0,0,-828,-4,552,220,8562
2025-09-16 03:00:00,2025-09-16,7,8600,2948,504,4400,92,448,684,146,678,0,0,0,0,-834,6,692,220,8600
2025-09-16 03:30:00,2025-09-16,8,8708,2950,500,4396,92,462,720,148,662,0,0,0,0,-818,20,644,220,8708
2025-09-16 04:00:00,2025-09-16,9,8774,2944,500,4544,94,442,812,148,674,0,0,0,0,-608,40,1036,220,8774
2025-09-16 04:30:00,2025-09-16,10,9054,2944,578,4552,96,466,890,146,662,0,0,0,0,-458,22,1064,220,9054
2025-09-16 05:00:00,2025-09-16,11,9410,2948,628,4424,98,446,918,148,670,0,0,0,0,-294,32,828,220,9410
2025-09-16 05:30:00,2025-09-16,12,9466,2944,602,4362,100,460,922,144,664,0,0,0,0,-154,10,808,220,9466
2025-09-16 06:00:00,2025-09-16,13,9596,2948,682,4476,104,444,922,148,670,6,0,4,0,0,-20,1008,220,9596
2025-09-16 06:30:00,2025-09-16,14,9642,2948,588,4518,108,474,830,144,658,252,0,4,0,0,-38,1064,220,9642
2025-09-16 07:00:00,2025-09-16,15,10058,2948,708,4486,116,454,602,148,670,1060,0,2,0,-32,-36,1288,220,10058
2025-09-16 07:30:00,2025-09-16,16,10640,2950,784,4538,120,478,526,144,656,2178,0,2,0,-252,-30,1672,218,10640
2025-09-16 08:00:00,2025-09-16,17,11722,2948,800,4542,134,474,478,148,658,3480,0,2,0,-250,-2,1908,218,11722
2025-09-16 08:30:00,2025-09-16,18,12708,2944,864,4580,142,468,452,144,642,4560,0,2,0,-542,-40,1724,216,12708
2025-09-16 09:00:00,2025-09-16,19,13430,2950,944,4628,146,426,444,148,650,5481,0,1,0,-820,14,1796,214,13430
2025-09-16 09:30:00,2025-09-16,20,13836,2950,910,4424,142,442,432,142,640,6213,0,1,0,-1112,-26,1536,214,13836
2025-09-16 10:00:00,2025-09-16,21,13976,2956,1058,3746,146,430,420,146,644,6501,0,1,0,-1002,38,1320,212,13976
2025-09-16 10:30:00,2025-09-16,22,14480,2952,1010,3670,146,436,414,140,648,7163,0,3,0,-1074,36,1276,212,14480
2025-09-16 11:00:00,2025-09-16,23,14788,2956,1048,3492,152,428,420,146,650,7494,0,4,0,-1048,26,1192,212,14788
2025-09-16 11:30:00,2025-09-16,24,14902,2952,1016,3666,150,442,416,142,646,7512,0,2,0,-1078,-16,1160,212,14902
2025-09-16 12:00:00,2025-09-16,25,14830,2954,1026,3560,156,442,404,146,648,7550,0,4,0,-1320,-8,944,212,14830
2025-09-16 12:30:00,2025-09-16,26,14622,2954,1064,3710,152,456,400,142,638,7336,0,8,0,-1330,12,1132,212,14622
2025-09-16 13:00:00,2025-09-16,27,14950,2954,1156,3876,156,522,406,146,628,6966,0,22,0,-892,22,1224,212,14950
2025-09-16 13:30:00,2025-09-16,28,14956,2956,1408,4052,154,570,390,142,628,6532,0,30,0,-568,14,1564,212,14956
2025-09-16 14:00:00,2025-09-16,29,15102,2954,1564,4438,158,568,386,146,632,6049,0,31,0,-536,-16,1484,212,15102
2025-09-16 14:30:00,2025-09-16,30,15232,2954,1866,4466,164,610,404,142,626,5387,0,31,0,-494,20,1156,212,15232
2025-09-16 15:00:00,2025-09-16,31,15106,2950,2240,4620,162,606,600,144,632,4513,0,23,0,-196,-8,1392,212,15106
2025-09-16 15:30:00,2025-09-16,32,15034,2954,2582,4618,164,626,656,142,640,3539,0,17,0,448,-16,1552,216,15034
2025-09-16 16:00:00,2025-09-16,33,14926,2938,2720,4626,168,610,712,146,654,2697,0,13,0,956,-36,1496,218,14926
2025-09-16 16:30:00,2025-09-16,34,14774,2934,2716,4628,174,620,928,142,650,1921,0,15,0,1728,-36,1864,218,14774
2025-09-16 17:00:00,2025-09-16,35,14410,2936,2720,4630,170,622,1068,146,652,1121,0,11,0,2060,-36,1912,222,14410
2025-09-16 17:30:00,2025-09-16,36,14178,2938,2718,4630,170,626,1072,142,658,513,0,5,0,2064,-26,1556,224,14178
2025-09-16 18:00:00,2025-09-16,37,13962,2938,2724,4630,170,634,1044,144,654,93,0,11,0,2192,36,1536,228,13962
2025-09-16 18:30:00,2025-09-16,38,13896,2936,2744,4630,168,622,1056,144,660,0,0,10,0,2200,30,1532,228,13896
2025-09-16 19:00:00,2025-09-16,39,13590,2950,2750,4630,164,628,1054,146,656,0,0,10,0,1994,32,1652,228,13590
2025-09-16 19:30:00,2025-09-16,40,13174,2950,2756,4630,162,628,1058,144,654,0,0,2,0,1824,22,1880,224,13174
2025-09-16 20:00:00,2025-09-16,41,12842,2954,2746,4628,154,622,1028,146,656,0,0,4,0,1534,18,1868,220,12842
2025-09-16 20:30:00,2025-09-16,42,12534,2954,2752,4626,148,614,848,144,652,0,0,4,0,1364,0,1792,220,12534
2025-09-16 21:00:00,2025-09-16,43,12222,2950,2738,4628,142,612,760,148,658,0,0,8,0,636,-20,1256,218,12222
2025-09-16 21:30:00,2025-09-16,44,11672,2950,2476,4630,134,624,740,144,656,0,0,4,0,42,-14,932,218,11672
2025-09-16 22:00:00,2025-09-16,45,11402,2954,2570,4632,130,602,658,148,658,0,0,12,0,0,-2,1176,216,11402
2025-09-16 22:30:00,2025-09-16,46,11030,2952,2144,4628,124,610,634,144,658,0,0,12,0,0,14,1108,218,11030
2025-09-16 23:00:00,2025-09-16,47,10828,2944,1782,4632,118,582,568,148,662,0,0,8,0,0,28,860,216,10828
2025-09-16 23:30:00,2025-09-16,48,10400,2948,1246,4634,114,586,540,146,658,0,0,8,0,0,-8,688,216,10400
2025-09-17 00:00:00,2025-09-17,1,9936,2948,846,4630,110,528,650,148,664,0,0,8,0,0,-10,800,214,9936
2025-09-17 00:30:00,2025-09-17,2,9542,2946,590,4636,100,518,658,146,656,0,0,8,0,-44,-36,852,216,9542
2025-09-17 01:00:00,2025-09-17,3,9282,2946,588,4634,102,496,510,148,664,0,0,20,0,-244,-4,792,214,9282
2025-09-17 01:30:00,2025-09-17,4,9050,2944,456,4632,100,492,474,146,652,0,0,14,0,-288,-36,752,216,9050
2025-09-17 02:00:00,2025-09-17,5,9026,2946,528,4614,96,468,474,148,666,0,0,14,0,-472,-8,664,216,9026
2025-09-17 02:30:00,2025-09-17,6,9022,2944,510,4560,94,490,476,146,652,0,0,20,0,-546,-16,524,216,9022
2025-09-17 03:00:00,2025-09-17,7,9090,2948,470,4532,96,472,480,146,668,0,0,24,0,-548,-6,408,216,9090
2025-09-17 03:30:00,2025-09-17,8,9108,2948,482,4542,94,486,520,148,660,0,0,16,0,-566,12,448,214,9108
2025-09-17 04:00:00,2025-09-17,9,9148,2942,492,4628,96,482,792,146,668,0,0,22,0,-608,-4,724,216,9148
2025-09-17 04:30:00,2025-09-17,10,9410,2944,546,4608,96,480,864,148,664,0,0,18,0,-564,14,624,216,9410
2025-09-17 05:00:00,2025-09-17,11,9720,2942,576,4634,100,494,878,148,664,0,0,26,0,-302,8,664,216,9720
2025-09-17 05:30:00,2025-09-17,12,9814,2948,524,4620,102,502,876,132,668,0,0,22,0,-148,16,664,216,9814
2025-09-17 06:00:00,2025-09-17,13,9964,2946,456,4636,108,498,814,108,664,39,0,25,0,-8,-10,528,216,9964
2025-09-17 06:30:00,2025-09-17,14,9984,2948,578,4636,110,506,750,104,664,327,0,15,0,-284,-34,552,216,9984
2025-09-17 07:00:00,2025-09-17,15,10434,2946,834,4630,116,504,510,108,662,1089,0,23,0,-602,-32,572,218,10434
2025-09-17 07:30:00,2025-09-17,16,10864,2948,864,4632,118,530,442,104,658,1979,0,23,0,-866,-30,752,214,10864
2025-09-17 08:00:00,2025-09-17,17,12018,2948,960,4632,132,556,398,106,658,3054,0,12,0,-662,0,988,212,12018
2025-09-17 08:30:00,2025-09-17,18,12640,2944,1006,4628,138,564,376,104,652,3636,0,4,0,-786,-34,804,212,12640
2025-09-17 09:00:00,2025-09-17,19,13330,2944,1354,4632,142,550,374,106,658,4180,0,10,0,-836,0,996,212,13330
2025-09-17 09:30:00,2025-09-17,20,13640,2946,1272,4624,142,566,368,104,650,4478,0,18,0,-874,4,868,210,13640
2025-09-17 10:00:00,2025-09-17,21,13820,2942,1310,4628,144,554,358,106,654,4875,0,13,0,-1100,6,880,210,13820
2025-09-17 10:30:00,2025-09-17,22,13916,2942,1558,4628,146,548,356,104,646,4833,0,21,0,-1070,24,1032,212,13916
2025-09-17 11:00:00,2025-09-17,23,13916,2942,1674,4628,148,542,356,106,654,4688,0,38,0,-1044,14,1040,210,13916
2025-09-17 11:30:00,2025-09-17,24,13852,2942,1726,4626,152,540,354,102,654,4622,0,50,0,-1030,18,1116,212,13852
2025-09-17 12:00:00,2025-09-17,25,14028,2944,1288,4622,154,540,356,106,660,4884,0,50,0,-1212,-6,568,210,14028
2025-09-17 12:30:00,2025-09-17,26,13860,2944,1306,4480,156,554,354,104,652,4768,0,48,0,-1448,-6,264,212,13860
2025-09-17 13:00:00,2025-09-17,27,13926,2948,1556,4630,156,578,364,106,652,4906,0,56,0,-1464,0,772,210,13926
2025-09-17 13:30:00,2025-09-17,28,14216,2948,1866,4592,160,586,370,102,652,5034,0,68,0,-1496,-6,872,212,14216
2025-09-17 14:00:00,2025-09-17,29,14372,2952,2064,4588,156,578,370,106,650,4612,0,88,0,-910,30,1124,212,14372
2025-09-17 14:30:00,2025-09-17,30,14258,2952,2088,4586,158,590,372,104,650,4006,0,88,0,-386,-6,1156,212,14258
2025-09-17 15:00:00,2025-09-17,31,14084,2952,2160,4590,162,594,734,106,654,3584,0,74,0,-38,8,1708,212,14084
2025-09-17 15:30:00,2025-09-17,32,13936,2954,2574,4598,164,606,874,104,656,2732,0,62,0,132,-4,1728,212,13936
2025-09-17 16:00:00,2025-09-17,33,14174,2956,2762,4636,164,606,920,104,658,2209,0,69,0,1076,-24,2176,214,14174
2025-09-17 16:30:00,2025-09-17,34,13794,2952,2744,4766,164,626,972,106,658,1463,0,129,0,1414,-24,2392,216,13794
2025-09-17 17:00:00,2025-09-17,35,13480,2942,2744,4794,162,602,1056,106,664,687,0,127,0,1730,-30,2320,216,13480
2025-09-17 17:30:00,2025-09-17,36,13164,2932,2728,4794,160,620,1056,102,656,157,0,75,0,2080,-20,2392,216,13164
2025-09-17 18:00:00,2025-09-17,37,13002,2940,2752,4798,164,594,1058,106,664,11,0,67,0,1720,26,2120,222,13002
2025-09-17 18:30:00,2025-09-17,38,12954,2936,2734,4792,162,616,1050,104,658,0,0,80,0,1210,36,1648,224,12954
2025-09-17 19:00:00,2025-09-17,39,12604,2930,2712,4796,158,588,862,106,666,0,0,128,0,768,0,1332,222,12604
2025-09-17 19:30:00,2025-09-17,40,12106,2932,2724,4794,156,614,782,104,656,0,0,96,0,778,24,1776,222,12106
2025-09-17 20:00:00,2025-09-17,41,11878,2944,2746,4796,152,594,758,106,660,0,0,78,0,554,8,1736,218,11878
2025-09-17 20:30:00,2025-09-17,42,11564,2942,2726,4800,140,610,700,104,654,0,0,78,0,336,-32,1712,218,11564
2025-09-17 21:00:00,2025-09-17,43,11200,2940,2498,4798,138,588,648,108,664,0,0,86,0,122,-26,1580,216,11200
2025-09-17 21:30:00,2025-09-17,44,10854,2946,2410,4792,132,616,552,102,658,0,0,102,0,0,-36,1636,216,10854
2025-09-17 22:00:00,2025-09-17,45,10658,2942,2066,4670,128,598,516,106,660,0,0,100,0,0,-24,1320,216,10658
2025-09-17 22:30:00,2025-09-17,46,10402,2940,1762,4616,116,608,430,104,658,0,0,124,0,0,30,1200,214,10402
2025-09-17 23:00:00,2025-09-17,47,10230,2946,1476,4610,116,578,394,106,664,0,0,140,0,0,2,1016,214,10230
2025-09-17 23:30:00,2025-09-17,48,9908,2944,956,4432,108,550,388,102,658,0,0,126,0,0,0,572,216,9908
2025-09-18 00:00:00,2025-09-18,1,9590,2944,838,4678,106,518,370,106,662,0,0,108,0,0,10,968,218,9590
2025-09-18 00:30:00,2025-09-18,2,9188,2948,522,4778,100,514,368,102,660,0,0,108,0,0,-10,1124,222,9188
2025-09-18 01:00:00,2025-09-18,3,8972,2944,508,4688,102,508,374,106,666,0,0,110,0,0,-22,1232,220,8972
2025-09-18 01:30:00,2025-09-18,4,8834,2944,458,4606,94,518,374,102,660,0,0,106,0,0,-18,1232,222,8834
2025-09-18 02:00:00,2025-09-18,5,8858,2942,456,4740,94,514,372,106,664,0,0,108,0,-226,-6,1128,222,8858
2025-09-18 02:30:00,2025-09-18,6,8880,2944,420,4746,94,538,382,104,658,0,0,114,0,-526,0,816,222,8880
2025-09-18 03:00:00,2025-09-18,7,8852,2946,468,4690,94,522,584,106,662,0,0,132,0,-606,-10,956,220,8852
2025-09-18 03:30:00,2025-09-18,8,9004,2944,440,4650,92,538,628,104,668,0,0,150,0,-574,16,872,220,9004
2025-09-18 04:00:00,2025-09-18,9,8962,2940,432,4590,96,526,746,106,668,0,0,130,0,-576,-24,892,220,8962
2025-09-18 04:30:00,2025-09-18,10,9204,2942,450,4680,94,552,808,104,660,0,0,174,0,-326,38,1192,220,9204
2025-09-18 05:00:00,2025-09-18,11,9478,2938,528,4712,98,532,826,106,658,0,0,238,0,-272,26,1132,220,9478
2025-09-18 05:30:00,2025-09-18,12,9556,2944,594,4792,96,572,834,104,644,2,0,170,0,-240,6,1180,218,9556
2025-09-18 06:00:00,2025-09-18,13,9580,2938,490,4692,104,548,840,106,652,58,0,142,0,-278,-26,904,218,9580
2025-09-18 06:30:00,2025-09-18,14,9678,2946,558,4642,110,568,800,104,656,166,0,92,0,-296,-32,856,220,9678
2025-09-18 07:00:00,2025-09-18,15,9970,2944,696,4792,114,562,596,106,670,180,0,84,0,-78,-24,892,220,9970
2025-09-18 07:30:00,2025-09-18,16,10336,2946,818,4798,122,578,542,104,666,272,0,80,0,0,36,840,214,10336
2025-09-18 08:00:00,2025-09-18,17,10952,2946,956,4800,132,570,474,106,668,598,0,70,0,342,-16,908,214,10952
2025-09-18 08:30:00,2025-09-18,18,11416,2944,1308,4778,138,580,462,104,658,1132,0,60,0,200,-24,1136,212,11416
2025-09-18 09:00:00,2025-09-18,19,11858,2944,1186,4362,144,564,470,106,652,1948,0,42,0,-202,-18,552,212,11858
2025-09-18 09:30:00,2025-09-18,20,11948,2942,1294,4288,142,510,460,104,658,2790,0,16,0,-578,-32,856,210,11948
2025-09-18 10:00:00,2025-09-18,21,12044,2942,1412,4572,140,526,390,106,666,3348,0,16,0,-690,-2,1592,210,12044
2025-09-18 10:30:00,2025-09-18,22,12442,2942,1844,4802,138,536,368,104,670,3484,0,20,0,-816,26,1888,212,12442
2025-09-18 11:00:00,2025-09-18,23,12488,2946,1758,4788,142,528,354,106,688,3700,0,18,0,-834,30,1948,212,12488
2025-09-18 11:30:00,2025-09-18,24,12378,2942,1322,4506,146,526,350,104,704,4248,0,10,0,-1012,-6,1672,210,12378
2025-09-18 12:00:00,2025-09-18,25,12202,2942,1318,4368,150,514,342,106,712,4768,0,8,0,-1418,22,1840,210,12202
2025-09-18 12:30:00,2025-09-18,26,12336,2942,1318,4360,148,528,338,104,700,5286,0,4,0,-1484,0,2120,212,12336
2025-09-18 13:00:00,2025-09-18,27,12626,2938,1290,4474,150,526,344,106,700,5418,0,8,0,-1498,8,2048,210,12626
2025-09-18 13:30:00,2025-09-18,28,12922,2942,1342,4694,148,530,338,104,700,5298,0,54,0,-1504,0,1936,212,12922
2025-09-18 14:00:00,2025-09-18,29,13200,2944,1372,4650,148,534,422,106,700,4730,0,100,0,-1006,12,1724,212,13200
2025-09-18 14:30:00,2025-09-18,30,13120,2942,1468,4702,150,528,652,104,704,4126,0,112,0,-624,8,1964,212,13120
2025-09-18 15:00:00,2025-09-18,31,13194,2946,1724,4764,154,546,690,106,700,3736,0,104,0,-178,-28,2280,210,13194
2025-09-18 15:30:00,2025-09-18,32,13244,2948,2042,4788,148,554,758,104,706,3146,0,128,0,0,-38,2252,212,13244
2025-09-18 16:00:00,2025-09-18,33,13028,2950,2406,4792,152,570,948,106,702,2218,0,170,0,152,-36,2316,214,13028
2025-09-18 16:30:00,2025-09-18,34,13034,2952,2506,4794,152,574,990,104,704,1494,0,198,0,524,-36,2140,218,13034
2025-09-18 17:00:00,2025-09-18,35,12726,2950,2532,4798,152,568,1052,106,702,842,0,168,0,806,-34,2136,220,12726
2025-09-18 17:30:00,2025-09-18,36,12562,2950,2532,4796,152,576,994,104,706,240,0,170,0,1370,-24,2224,220,12562
2025-09-18 18:00:00,2025-09-18,37,12468,2936,2528,4796,152,566,962,106,704,12,0,170,0,1322,-10,2000,224,12468
2025-09-18 18:30:00,2025-09-18,38,12438,2942,2508,4798,150,578,940,104,706,2,0,162,0,816,28,1520,224,12438
2025-09-18 19:00:00,2025-09-18,39,12032,2934,2238,4794,148,558,922,106,708,2,0,142,0,328,24,1096,224,12032
2025-09-18 19:30:00,2025-09-18,40,11688,2938,2122,4796,144,584,770,104,696,0,0,128,0,178,30,1020,218,11688
2025-09-18 20:00:00,2025-09-18,41,11312,2940,2036,4796,138,562,566,106,704,0,0,126,0,80,20,980,218,11312
2025-09-18 20:30:00,2025-09-18,42,11000,2938,1932,4798,136,576,498,104,696,0,0,142,0,-2,0,1036,218,11000
2025-09-18 21:00:00,2025-09-18,43,10680,2948,1602,4800,130,558,484,106,704,0,0,166,0,0,-4,1032,218,10680
2025-09-18 21:30:00,2025-09-18,44,10338,2944,1244,4792,120,574,466,104,698,0,0,150,0,0,-2,972,220,10338
2025-09-18 22:00:00,2025-09-18,45,10292,2946,1074,4796,118,562,490,106,704,0,0,140,0,0,-6,856,218,10292
2025-09-18 22:30:00,2025-09-18,46,10102,2944,1016,4776,112,568,432,104,696,0,0,122,0,0,4,892,220,10102
2025-09-18 23:00:00,2025-09-18,47,9882,2942,866,4692,106,540,406,106,710,0,0,112,0,0,24,840,218,9882
2025-09-18 23:30:00,2025-09-18,48,9500,2944,608,4472,102,558,404,104,704,0,0,90,0,0,6,708,216,9500
2025-09-19 00:00:00,2025-09-19,1,9096,2948,486,4412,100,510,394,106,710,0,0,86,0,0,-2,872,218,9096
2025-09-19 00:30:00,2025-09-19,2,8728,2942,454,4400,96,514,376,104,704,0,0,80,0,0,-2,1160,220,8728
2025-09-19 01:00:00,2025-09-19,3,8504,2948,458,4510,94,494,354,106,712,0,0,80,0,0,2,1472,218,8504
2025-09-19 01:30:00,2025-09-19,4,8332,2946,448,4496,90,512,346,104,700,0,0,70,0,0,-2,1596,218,8332
2025-09-19 02:00:00,2025-09-19,5,8282,2946,410,4606,88,500,364,106,710,0,0,72,0,0,-18,1720,218,8282
2025-09-19 02:30:00,2025-09-19,6,8386,2952,428,4562,88,510,374,106,704,0,0,66,0,0,-8,1616,220,8386
2025-09-19 03:00:00,2025-09-19,7,8390,2946,446,4416,90,490,562,106,716,0,0,64,0,0,-2,1664,220,8390
2025-09-19 03:30:00,2025-09-19,8,8528,2956,420,4536,92,524,588,104,702,0,0,60,0,0,-12,1660,218,8528
2025-09-19 04:00:00,2025-09-19,9,8668,2944,432,4554,92,490,650,106,710,0,0,62,0,0,6,1596,218,8668
2025-09-19 04:30:00,2025-09-19,10,8940,2952,458,4566,94,490,720,104,714,0,0,50,0,0,-4,1424,220,8940
2025-09-19 05:00:00,2025-09-19,11,9162,2950,444,4602,96,460,786,106,716,2,0,52,0,0,2,1272,218,9162
2025-09-19 05:30:00,2025-09-19,12,9204,2946,488,4762,96,468,834,106,706,0,0,56,0,0,-18,1460,220,9204
2025-09-19 06:00:00,2025-09-19,13,9168,2946,586,4770,100,444,770,104,694,10,0,62,0,0,-22,1512,216,9168
2025-09-19 06:30:00,2025-09-19,14,9198,2948,616,4780,108,460,762,102,722,200,0,68,0,0,-26,1760,218,9198
2025-09-19 07:00:00,2025-09-19,15,9318,2946,680,4672,110,456,514,102,710,820,0,68,0,0,-10,1968,218,9318
2025-09-19 07:30:00,2025-09-19,16,9772,2950,616,4502,110,460,444,100,706,1760,0,62,0,-138,-26,1992,218,9772
2025-09-19 08:00:00,2025-09-19,17,10562,2948,792,3986,122,436,404,102,706,2968,0,50,0,-462,18,1720,212,10562
2025-09-19 08:30:00,2025-09-19,18,11120,2950,786,3472,126,440,394,100,702,4014,0,46,0,-790,-26,1304,210,11120
2025-09-19 09:00:00,2025-09-19,19,11670,2944,842,3192,134,400,378,102,696,5052,0,44,0,-1160,4,1168,210,11670
2025-09-19 09:30:00,2025-09-19,20,12120,2952,812,3008,130,394,362,100,702,5982,0,50,0,-1430,16,1168,210,12120
2025-09-19 10:00:00,2025-09-19,21,12470,2948,838,2756,136,396,358,102,696,6810,0,46,0,-1486,14,1352,208,12470
2025-09-19 10:30:00,2025-09-19,22,12490,2942,876,2690,136,398,356,100,702,6910,0,36,0,-1524,18,1360,210,12490
2025-09-19 11:00:00,2025-09-19,23,12824,2946,888,2872,136,390,372,102,706,7190,0,34,0,-1638,30,1412,208,12824
2025-09-19 11:30:00,2025-09-19,24,12920,2940,882,2870,140,396,376,100,700,7404,0,26,0,-1712,12,1424,210,12920
